model_id,rmse,mse,mae,rmsle,mean_residual_deviance
StackedEnsemble_BestOfFamily_1_AutoML_8_20251217_11923,0.1431164812950699,0.020482327218282,0.076456341757296,0.1014307366876168,0.020482327218282
StackedEnsemble_AllModels_1_AutoML_8_20251217_11923,0.1479922877791673,0.0219017172421118,0.0827025684354035,0.1029637097472276,0.0219017172421118
GLM_1_AutoML_8_20251217_11923,0.1526895533769363,0.0233140997104482,0.0886732997010243,0.1039968887771198,0.0233140997104482
XRT_1_AutoML_8_20251217_11923,0.6651729776904015,0.4424550902495154,0.4337217986472604,0.3032389669434883,0.4424550902495154
DeepLearning_1_AutoML_8_20251217_11923,0.6840772928359197,0.4679617425737206,0.4672678387079951,0.3542444787845494,0.4679617425737206
DeepLearning_grid_1_AutoML_8_20251217_11923_model_1,0.7296313492189708,0.5323619057630956,0.4508040474370594,0.3506566334463272,0.5323619057630956
GBM_5_AutoML_8_20251217_11923,0.7843767012179581,0.6152468094135659,0.420127461880297,0.3534648664711288,0.6152468094135659
DRF_1_AutoML_8_20251217_11923,0.7911869854847424,0.625976846000434,0.4200501251539391,0.3616049573777392,0.625976846000434
GBM_3_AutoML_8_20251217_11923,0.9450276813454784,0.893077318509211,0.497953613750713,0.4496221803181665,0.893077318509211
GBM_4_AutoML_8_20251217_11923,0.96677954154014,0.9346626819405636,0.5084933064265018,0.4669974682517039,0.9346626819405636
GBM_2_AutoML_8_20251217_11923,0.9705248740979068,0.941918531242758,0.5126265643171748,0.4746674647888647,0.941918531242758
GBM_grid_1_AutoML_8_20251217_11923_model_1,0.9789528730639682,0.9583487276801976,0.5453854885799451,0.4863787750437014,0.9583487276801976
